Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	30738.5	5381.6	30738.5	5381.6	517.11456	3083.03687	311.71393	-26.39221	1.22826	1969.16333	3088.91797	7	1	6	6	0	0	554.94664	26.71120	30718.3	5404.8	30718.3	5404.8	0.0	0.0
647	32796.0	6846.4	32796.0	6846.4	513.91693	1362.75916	207.88509	81.34778	1.16709	2113.62598	1563.35156	7	1	8	8	0	0	245.29665	27.86369	32775.4	6869.3	32775.4	6869.3	0.0	0.0
647	13802.7	7157.6	13802.7	7157.6	709.94336	2939.81787	259.78171	-69.54440	1.03479	2671.16284	2978.92969	7	1	9	-4	0	0	529.16722	22.69659	13783.6	7181.4	13783.6	7181.4	0.0	0.0
647	35289.0	7556.0	35289.0	7556.0	521.01099	1324.80078	203.56920	-4.29276	1.18169	2138.43213	1665.19531	7	1	12	-3	0	0	238.46414	27.65367	35267.8	7578.6	35267.8	7578.6	0.0	0.0
647	33695.4	7991.8	33695.4	7991.8	875.66315	27483.38672	305.94714	-50.22672	1.08984	2166.55835	27288.24609	7	6	13	-2	0	0	4947.00961	7.51638	33674.7	8014.5	33674.7	8014.5	0.0	0.0
647	34064.1	10102.1	34064.1	10102.1	815.29016	7400.44482	384.62103	85.05360	1.20738	2489.06738	7416.31641	7	1	15	-2	0	0	1332.08007	19.18257	34043.2	10124.6	34043.2	10124.6	0.0	0.0
647	12650.5	17168.6	12650.5	17168.6	1544.95398	12826.22559	367.83401	-82.31416	1.16179	1962.67395	12669.15234	7	1	17	-3	0	0	2308.72061	9.48305	12631.0	17192.6	12631.0	17192.6	0.0	0.0
647	13773.8	17550.1	13773.8	17550.1	669.75262	5287.84082	358.70892	-53.46880	1.09752	2018.44812	5418.79688	7	1	18	-2	0	0	951.81135	21.04572	13754.4	17574.1	13754.4	17574.1	0.0	0.0
647	20271.5	35507.4	20271.5	35507.4	570.25751	6130.52246	311.60239	-21.62869	1.17411	2057.32031	6047.98828	7	2	25	6	0	0	1103.49404	19.37303	20249.5	35531.6	20249.5	35531.6	0.0	0.0
647	9944.5	5018.0	9944.5	5018.0	1914.99609	18243.68945	394.03302	-10.00680	1.23811	1579.91223	16723.19531	8	1	2	5	0	0	3283.86410	7.17120	9925.0	5041.8	9925.0	5041.8	0.0	0.0
647	22874.2	4923.6	22874.2	4923.6	550.26569	4823.54688	377.96994	-49.74158	1.19250	2003.88379	4580.90625	8	1	3	6	0	0	868.23844	25.33807	22855.0	4947.3	22855.0	4947.3	0.0	0.0
647	34879.2	5165.6	34879.2	5165.6	520.07288	2524.01855	281.23825	-49.80063	1.06099	1780.30005	2707.50000	8	1	4	-2	0	0	454.32334	25.36528	34858.2	5188.6	34858.2	5188.6	0.0	0.0
647	13707.5	6271.4	13707.5	6271.4	1680.75854	50858.58594	337.23962	-35.29671	1.08116	2728.10205	48815.25781	8	5	6	-3	0	0	9154.54547	5.15372	13688.4	6295.3	13688.4	6295.3	0.0	0.0
647	12809.8	7622.0	12809.8	7622.0	583.59491	5986.98438	324.31467	84.10672	1.09335	2597.18018	5919.98047	8	2	9	6	0	0	1077.65719	23.92001	12790.7	7645.8	12790.7	7645.8	0.0	0.0
647	1939.1	27173.5	1939.1	27173.5	862.46600	23742.08789	262.22925	-84.34016	1.20827	1798.43347	24044.12500	8	7	15	5	0	0	4273.57582	6.36189	1916.0	27199.1	1916.0	27199.1	0.0	0.0
647	3188.6	28057.9	3188.6	28057.9	1065.96155	6055.35791	304.27017	46.00734	1.09950	2231.03540	6100.11328	8	1	17	5	0	0	1089.96442	14.16813	3165.7	28083.5	3165.7	28083.5	0.0	0.0
